date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-03-24,HKG,departure,00:05,HND Tokyo,NH814,ANA,3h 50m,2026-02-13T13:17:30.277302
2026-03-24,HKG,departure,00:05,ICN Seoul,TW644,T´Way Air,3h 55m,2026-02-13T13:17:30.527376
2026-03-24,HKG,departure,00:25,CDG Paris,CX261,Cathay Pacific,14h 10m,2026-02-13T13:17:30.765396
2026-03-24,HKG,departure,00:25,FRA Frankfurt,CX289,Cathay Pacific,13h 40m,2026-02-13T13:17:31.010478
2026-03-24,HKG,departure,00:25,DOH Doha,QR815,Qatar Airways,9h 20m,2026-02-13T13:17:31.258343
2026-03-24,HKG,departure,00:30,BRU Brussels,CX291,Cathay Pacific,14h 10m,2026-02-13T13:17:31.508829
2026-03-24,HKG,departure,00:30,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-13T13:17:31.761000
2026-03-24,HKG,departure,00:30,LAX Los Angeles,CX880,Cathay Pacific,12h 25m,2026-02-13T13:17:32.010673
2026-03-24,HKG,departure,00:30,MEL Melbourne,CX105,Cathay Pacific,9h 0m,2026-02-13T13:17:32.344178
2026-03-24,HKG,departure,00:35,DXB Dubai,EK381,Emirates,9h 5m,2026-02-13T13:17:32.492086
2026-03-24,HKG,departure,00:40,MAD Madrid,CX315,Cathay Pacific,14h 50m,2026-02-13T13:17:32.637297
2026-03-24,HKG,departure,00:40,ICN Seoul,OZ746,Asiana,3h 20m,2026-02-13T13:17:32.785118
2026-03-24,HKG,departure,00:45,ZRH Zurich,CX383,Cathay Pacific,13h 45m,2026-02-13T13:17:32.937931
2026-03-24,HKG,departure,00:55,ICN Seoul,KE2012,Korean Air,3h 25m,2026-02-13T13:17:33.078049
2026-03-24,HKG,departure,00:55,MXP Milan,CX233,Cathay Pacific,13h 45m,2026-02-13T13:17:33.213465
2026-03-24,HKG,departure,00:55,ICN Seoul,UO616,HK Express,3h 35m,2026-02-13T13:17:33.365130
2026-03-24,HKG,departure,01:00,MAN Manchester,CX219,Cathay Pacific,14h 55m,2026-02-13T13:17:33.514719
2026-03-24,HKG,departure,01:00,SFO San Francisco,CX872,Cathay Pacific,12h 15m,2026-02-13T13:17:33.661051
2026-03-24,HKG,departure,01:00,YVR Vancouver,CX888,Cathay Pacific,11h 35m,2026-02-13T13:17:33.819676
2026-03-24,HKG,departure,01:10,MUC Munich,CX301,Cathay Pacific,13h 40m,2026-02-13T13:17:33.960325
2026-03-24,HKG,departure,01:15,CAN Guangzhou,CX950,Cathay Pacific,1h 5m,2026-02-13T13:17:34.121529
2026-03-24,HKG,departure,01:25,NRT Tokyo,CX524,Cathay Pacific,4h 5m,2026-02-13T13:17:34.294777
