date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-12-26,HKG,departure,00:05,HND Tokyo,NH814,ANA,3h 50m,2026-02-14T02:04:25.079272
2026-12-26,HKG,departure,00:25,CDG Paris,CX261,Cathay Pacific,14h 10m,2026-02-14T02:04:25.278393
2026-12-26,HKG,departure,00:25,FRA Frankfurt,CX289,Cathay Pacific,13h 40m,2026-02-14T02:04:25.493894
2026-12-26,HKG,departure,00:25,DOH Doha,QR815,Qatar Airways,9h 20m,2026-02-14T02:04:25.707325
2026-12-26,HKG,departure,00:30,BRU Brussels,CX291,Cathay Pacific,14h 10m,2026-02-14T02:04:25.924725
2026-12-26,HKG,departure,00:30,CNS Cairns,CX147,Cathay Pacific,7h 25m,2026-02-14T02:04:26.138656
2026-12-26,HKG,departure,00:30,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-14T02:04:26.338446
2026-12-26,HKG,departure,00:30,LAX Los Angeles,CX880,Cathay Pacific,12h 25m,2026-02-14T02:04:26.543459
2026-12-26,HKG,departure,00:30,MEL Melbourne,CX105,Cathay Pacific,9h 0m,2026-02-14T02:04:26.745797
2026-12-26,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-14T02:04:26.948299
2026-12-26,HKG,departure,00:35,DXB Dubai,EK381,Emirates,9h 5m,2026-02-14T02:04:27.163870
2026-12-26,HKG,departure,00:40,ICN Seoul,OZ746,Asiana,3h 20m,2026-02-14T02:04:27.430950
2026-12-26,HKG,departure,00:45,ZRH Zurich,CX383,Cathay Pacific,13h 45m,2026-02-14T02:04:27.747129
2026-12-26,HKG,departure,00:55,MXP Milan,CX233,Cathay Pacific,13h 45m,2026-02-14T02:04:27.873488
2026-12-26,HKG,departure,00:55,ICN Seoul,KE2012,Korean Air,3h 25m,2026-02-14T02:04:28.007537
2026-12-26,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 50m,2026-02-14T02:04:28.143825
2026-12-26,HKG,departure,01:00,MAN Manchester,CX219,Cathay Pacific,14h 55m,2026-02-14T02:04:28.276115
2026-12-26,HKG,departure,01:00,SFO San Francisco,CX872,Cathay Pacific,12h 0m,2026-02-14T02:04:28.402154
2026-12-26,HKG,departure,01:00,YVR Vancouver,CX888,Cathay Pacific,11h 35m,2026-02-14T02:04:28.543246
2026-12-26,HKG,departure,01:10,MUC Munich,CX301,Cathay Pacific,13h 40m,2026-02-14T02:04:28.791748
2026-12-26,HKG,departure,01:25,NRT Tokyo,CX524,Cathay Pacific,4h 5m,2026-02-14T02:04:28.953648
2026-12-26,HKG,departure,01:40,SIN Singapore,CX659,Cathay Pacific,4h 0m,2026-02-14T02:04:29.098136
2026-12-26,HKG,departure,01:50,KIX Osaka,CX566,Cathay Pacific,3h 30m,2026-02-14T02:04:29.233035
2026-12-26,HKG,departure,02:00,NRT Tokyo,UO854,HK Express,3h 55m,2026-02-14T02:04:29.360846
2026-12-26,HKG,departure,02:10,DPS Denpasar,HX707,Hong Kong Airlines,4h 55m,2026-02-14T02:04:29.492909
2026-12-26,HKG,departure,02:35,NRT Tokyo,HX606,Hong Kong Airlines,4h 45m,2026-02-14T02:04:29.619202
2026-12-26,HKG,departure,02:45,CJU Jeju,UO676,HK Express,2h 55m,2026-02-14T02:04:29.746885
2026-12-26,HKG,departure,02:50,KIX Osaka,HX616,Hong Kong Airlines,4h 5m,2026-02-14T02:04:29.877295
2026-12-26,HKG,departure,03:25,JFK New York,CX844,Cathay Pacific,15h 20m,2026-02-14T02:04:30.009760
