date,origin_group,dep_airport,arr_airport,destination,airline,airline_code,dep_time,arr_time,duration,stops,price_value,price_text,scraped_at,source
2026-03-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26T10:06:24.567908,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:06:24.613072,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1634,"฿1,634",2026-01-26T10:06:24.711113,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:50,09:20,1ชม.30นาที,Direct,1777,"฿1,777",2026-01-26T10:06:24.755016,airpaz.com
2026-03-21,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1924,"฿1,924",2026-01-26T10:06:24.792272,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:50,09:20,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:06:54.392344,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:06:54.598329,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26T10:06:54.654099,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:06:54.715853,airpaz.com
2026-03-22,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:06:54.992262,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26T10:07:25.926598,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:07:25.992785,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:50,09:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26T10:07:26.066078,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:07:26.128648,airpaz.com
2026-03-23,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:07:26.205548,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26T10:07:55.960805,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:50,09:20,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:07:56.021180,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:07:56.070707,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:07:56.121721,airpaz.com
2026-03-24,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26T10:07:56.176396,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,906,฿906,2026-01-26T10:08:25.935537,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:08:25.982257,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:08:26.027596,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:50,09:20,1ชม.30นาที,Direct,1201,"฿1,201",2026-01-26T10:08:26.072126,airpaz.com
2026-03-25,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:08:26.119281,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1192,"฿1,192",2026-01-26T10:08:55.441365,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:08:55.485862,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:08:55.529973,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1826,"฿1,826",2026-01-26T10:08:55.576647,airpaz.com
2026-03-26,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:50,09:20,1ชม.30นาที,Direct,2065,"฿2,065",2026-01-26T10:08:55.619195,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1287,"฿1,287",2026-01-26T10:09:25.608827,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1441,"฿1,441",2026-01-26T10:09:25.660075,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:09:25.714552,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:09:25.764417,airpaz.com
2026-03-27,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:50,09:20,1ชม.30นาที,Direct,1777,"฿1,777",2026-01-26T10:09:25.817022,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Thai AirAsia,FD,17:40,19:05,1ชม.25นาที,Direct,1287,"฿1,287",2026-01-26T10:09:56.817672,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:09:56.892215,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:09:57.103611,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:50,09:20,1ชม.30นาที,Direct,1777,"฿1,777",2026-01-26T10:09:57.200432,airpaz.com
2026-03-28,BKKA,DMK,TST,TST,Nok Air,DD,12:40,14:10,1ชม.30นาที,Direct,1826,"฿1,826",2026-01-26T10:09:57.268786,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:10:27.075058,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26T10:10:27.128179,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:10:27.184413,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26T10:10:27.239188,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:10:27.322575,airpaz.com
2026-03-29,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:10:27.379403,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,913,฿913,2026-01-26T10:10:57.449323,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26T10:10:57.499630,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:10:57.578394,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:10:57.648327,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:10:57.698119,airpaz.com
2026-03-30,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:10:57.753860,airpaz.com
2026-03-31,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26T10:11:26.741966,airpaz.com
2026-03-31,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:11:26.794645,airpaz.com
2026-03-31,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26T10:11:26.899595,airpaz.com
2026-03-31,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:11:26.971942,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:11:30.722407,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,1105,"฿1,105",2026-01-26T10:11:30.783761,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:11:30.837585,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1251,"฿1,251",2026-01-26T10:11:30.891807,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:11:30.944688,airpaz.com
2026-04-01,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:11:31.000125,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:13:16.125075,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,2209,"฿2,209",2026-01-26T10:13:16.186100,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,2451,"฿2,451",2026-01-26T10:13:16.249113,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,2589,"฿2,589",2026-01-26T10:13:16.326737,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,2787,"฿2,787",2026-01-26T10:13:16.387654,airpaz.com
2026-04-03,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:13:16.449306,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,2209,"฿2,209",2026-01-26T10:13:46.408081,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2353,"฿2,353",2026-01-26T10:13:46.462975,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,2451,"฿2,451",2026-01-26T10:13:46.544790,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:13:46.591678,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,3254,"฿3,254",2026-01-26T10:13:46.640634,airpaz.com
2026-04-04,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,3949,"฿3,949",2026-01-26T10:13:46.692645,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:14:15.854008,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:14:15.901353,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:14:15.953709,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:14:16.033833,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,2259,"฿2,259",2026-01-26T10:14:16.084990,airpaz.com
2026-04-05,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:14:16.134059,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:14:31.349088,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:14:31.432494,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:14:31.498720,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:14:31.597019,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,2259,"฿2,259",2026-01-26T10:14:31.660448,airpaz.com
2026-04-06,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:14:31.723645,airpaz.com
2026-04-07,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:14:34.121013,airpaz.com
2026-04-07,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:14:34.172692,airpaz.com
2026-04-07,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:14:34.228175,airpaz.com
2026-04-07,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:14:34.314878,airpaz.com
2026-04-07,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,2259,"฿2,259",2026-01-26T10:14:34.412115,airpaz.com
2026-04-07,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:14:34.494303,airpaz.com
2026-04-08,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:16:03.904159,airpaz.com
2026-04-08,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1942,"฿1,942",2026-01-26T10:16:03.996343,airpaz.com
2026-04-08,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:16:04.057745,airpaz.com
2026-04-08,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:16:04.164417,airpaz.com
2026-04-09,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1924,"฿1,924",2026-01-26T10:16:07.641440,airpaz.com
2026-04-09,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:16:07.683896,airpaz.com
2026-04-09,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1942,"฿1,942",2026-01-26T10:16:07.730305,airpaz.com
2026-04-09,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:16:07.771837,airpaz.com
2026-04-09,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,2209,"฿2,209",2026-01-26T10:16:07.811818,airpaz.com
2026-04-09,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:16:07.852074,airpaz.com
2026-04-10,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,2209,"฿2,209",2026-01-26T10:16:36.706447,airpaz.com
2026-04-10,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,2259,"฿2,259",2026-01-26T10:16:36.750120,airpaz.com
2026-04-10,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2353,"฿2,353",2026-01-26T10:16:36.823133,airpaz.com
2026-04-10,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,2589,"฿2,589",2026-01-26T10:16:36.866157,airpaz.com
2026-04-10,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,2765,"฿2,765",2026-01-26T10:16:36.909063,airpaz.com
2026-04-10,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:16:36.949100,airpaz.com
2026-04-11,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,2765,"฿2,765",2026-01-26T10:17:06.128888,airpaz.com
2026-04-11,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2903,"฿2,903",2026-01-26T10:17:06.206464,airpaz.com
2026-04-11,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,3949,"฿3,949",2026-01-26T10:17:06.276886,airpaz.com
2026-04-12,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,2589,"฿2,589",2026-01-26T10:17:10.378444,airpaz.com
2026-04-12,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,2765,"฿2,765",2026-01-26T10:17:10.422392,airpaz.com
2026-04-12,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2903,"฿2,903",2026-01-26T10:17:10.470705,airpaz.com
2026-04-12,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,3218,"฿3,218",2026-01-26T10:17:10.515367,airpaz.com
2026-04-12,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,3949,"฿3,949",2026-01-26T10:17:10.558424,airpaz.com
2026-04-12,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,4109,"฿4,109",2026-01-26T10:17:10.602653,airpaz.com
2026-04-13,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:17:39.763746,airpaz.com
2026-04-13,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:17:39.806313,airpaz.com
2026-04-13,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:17:39.846097,airpaz.com
2026-04-13,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1942,"฿1,942",2026-01-26T10:17:39.888134,airpaz.com
2026-04-13,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:17:39.932123,airpaz.com
2026-04-13,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:17:39.972917,airpaz.com
2026-04-15,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:19:23.047345,airpaz.com
2026-04-15,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1297,"฿1,297",2026-01-26T10:19:23.095657,airpaz.com
2026-04-15,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1924,"฿1,924",2026-01-26T10:19:23.139775,airpaz.com
2026-04-15,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:19:23.182997,airpaz.com
2026-04-15,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:19:23.228680,airpaz.com
2026-04-15,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:19:23.278470,airpaz.com
2026-04-16,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:19:51.938254,airpaz.com
2026-04-16,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:19:51.997246,airpaz.com
2026-04-16,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:19:52.054086,airpaz.com
2026-04-16,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1942,"฿1,942",2026-01-26T10:19:52.111566,airpaz.com
2026-04-16,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:19:52.172802,airpaz.com
2026-04-16,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:19:52.229661,airpaz.com
2026-04-17,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:19:56.851438,airpaz.com
2026-04-17,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1734,"฿1,734",2026-01-26T10:19:56.893782,airpaz.com
2026-04-17,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1927,"฿1,927",2026-01-26T10:19:56.935792,airpaz.com
2026-04-17,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1942,"฿1,942",2026-01-26T10:19:56.976969,airpaz.com
2026-04-17,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:19:57.026484,airpaz.com
2026-04-17,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:19:57.071096,airpaz.com
2026-04-18,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:20:25.553708,airpaz.com
2026-04-18,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1449,"฿1,449",2026-01-26T10:20:25.596020,airpaz.com
2026-04-18,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1924,"฿1,924",2026-01-26T10:20:25.638260,airpaz.com
2026-04-18,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1942,"฿1,942",2026-01-26T10:20:25.686729,airpaz.com
2026-04-18,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:20:25.746550,airpaz.com
2026-04-18,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:20:25.788410,airpaz.com
2026-04-19,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1069,"฿1,069",2026-01-26T10:20:54.909003,airpaz.com
2026-04-19,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:20:54.948352,airpaz.com
2026-04-19,BKKA,DMK,TST,TST,Thai Lion Air,SL,15:30,16:55,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:20:54.986062,airpaz.com
2026-04-19,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1287,"฿1,287",2026-01-26T10:20:55.022643,airpaz.com
2026-04-19,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,2023,"฿2,023",2026-01-26T10:20:55.085053,airpaz.com
2026-04-19,BKKA,DMK,TST,TST,Nok Air,DD,11:20,12:50,1ชม.30นาที,Direct,2834,"฿2,834",2026-01-26T10:20:55.121996,airpaz.com
2026-04-20,BKKA,DMK,TST,TST,Thai AirAsia,FD,14:00,15:30,1ชม.30นาที,Direct,1001,"฿1,001",2026-01-26T10:21:24.314432,airpaz.com
2026-04-20,BKKA,DMK,TST,TST,Thai AirAsia,FD,16:30,18:05,1ชม.35นาที,Direct,1192,"฿1,192",2026-01-26T10:21:24.354889,airpaz.com
2026-04-20,BKKA,DMK,TST,TST,Thai AirAsia,FD,07:45,09:20,1ชม.35นาที,Direct,1201,"฿1,201",2026-01-26T10:21:24.396604,airpaz.com
2026-04-20,BKKA,DMK,TST,TST,Thai Lion Air,SL,08:05,09:30,1ชม.25นาที,Direct,1259,"฿1,259",2026-01-26T10:21:24.451197,airpaz.com
