date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-07-19,BKK,departure,00:05,BRU Brussels,TG934,Thai Airways,12h 10m,True,2026-02-11T17:31:04.055732
2026-07-19,BKK,departure,00:05,CDG Paris,TG930,Thai Airways,12h 5m,True,2026-02-11T17:31:04.366186
2026-07-19,BKK,departure,00:05,NGO Nagoya,TG644,Thai Airways,5h 55m,True,2026-02-11T17:31:04.619510
2026-07-19,BKK,departure,00:05,OSL Oslo,TG954,Thai Airways,12h 20m,True,2026-02-11T17:31:04.865032
2026-07-19,BKK,departure,00:05,ICN Seoul,TW102,T´Way Air,5h 35m,True,2026-02-11T17:31:05.085613
2026-07-19,BKK,departure,00:10,AMM Amman,RJ183,Royal Jordanian,8h 15m,True,2026-02-11T17:31:05.330130
2026-07-19,BKK,departure,00:15,KIX Osaka,VZ820,Vietjet Thailand,5h 40m,True,2026-02-11T17:31:05.570989
2026-07-19,BKK,departure,00:25,KIX Osaka,JL728,JAL,5h 25m,True,2026-02-11T17:31:05.812346
2026-07-19,BKK,departure,00:30,CKG Chongqing,OQ2362,Chongqing Airlines,3h 30m,True,2026-02-11T17:31:06.056625
2026-07-19,BKK,departure,00:30,ARN Stockholm,TG960,Thai Airways,11h 55m,True,2026-02-11T17:31:06.828770
2026-07-19,BKK,departure,00:30,PVG Shanghai,TG662,Thai Airways,4h 15m,True,2026-02-11T17:31:07.110180
2026-07-19,BKK,departure,00:30,FUK Fukuoka,VZ810,Vietjet Thailand,5h 25m,True,2026-02-11T17:31:07.365806
2026-07-19,BKK,departure,00:40,PEK Beijing,HU7996,Hainan Airlines,5h 0m,True,2026-02-11T17:31:07.614940
2026-07-19,BKK,departure,00:40,FUK Fukuoka,TG648,Thai Airways,5h 20m,True,2026-02-11T17:31:07.864502
2026-07-19,BKK,departure,00:45,LHR London,TG910,Thai Airways,12h 30m,True,2026-02-11T17:31:08.115129
2026-07-19,BKK,departure,00:50,PUS Busan,7C2552,Jeju Air,5h 40m,True,2026-02-11T17:31:08.360928
2026-07-19,BKK,departure,00:50,MUC Munich,TG924,Thai Airways,11h 15m,True,2026-02-11T17:31:08.629395
