date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-03-07,CTU,departure,06:10,SYX Sanya,TV9805,Tibet Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:54:10.448819
2026-03-07,CTU,departure,06:15,SZX Shenzhen,3U8797,Sichuan Airlines,text,Duration: 2h 25m,,True,2026-02-16T21:54:10.448830
2026-03-07,CTU,departure,06:20,LXA Lhasa/Lasa,TV9803,Tibet Airlines,text,Duration: 2h 30m,,True,2026-02-16T21:54:10.448837
2026-03-07,CTU,departure,06:20,HFE Hefei,TV9935,Tibet Airlines,text,Duration: 2h 5m,,True,2026-02-16T21:54:10.448843
2026-03-07,CTU,departure,06:25,NNG Nanning,3U8727,Sichuan Airlines,text,Duration: 2h 10m,,True,2026-02-16T21:54:10.448849
2026-03-07,CTU,departure,06:25,LXA Lhasa/Lasa,CA4403,Air China,text,Duration: 2h 30m,,True,2026-02-16T21:54:10.448854
2026-03-07,CTU,departure,06:25,HDG Handan,3U8851,Sichuan Airlines,text,Duration: 2h 15m,,True,2026-02-16T21:54:10.448860
2026-03-07,CTU,departure,06:25,SYX Sanya,3U8753,Sichuan Airlines,text,Duration: 2h 15m,,True,2026-02-16T21:54:10.448865
2026-03-07,CTU,departure,06:30,PEK Beijing,3U8881,Sichuan Airlines,text,Duration: 2h 40m,,True,2026-02-16T21:54:10.448871
2026-03-07,CTU,departure,06:35,LXA Lhasa/Lasa,EU1835,Chengdu Airlines,text,Duration: 2h 30m,,True,2026-02-16T21:54:10.448876
2026-03-07,CTU,departure,06:35,LHW Lanzhou,3U8361,Sichuan Airlines,text,Duration: 1h 25m,,True,2026-02-16T21:54:10.448882
2026-03-07,CTU,departure,06:35,LZY Nyingchi,TV9730,Tibet Airlines,text,Duration: 2h 25m,,True,2026-02-16T21:54:10.448887
2026-03-07,CTU,departure,06:35,RKZ Shigatse,TV9976,Tibet Airlines,text,Duration: 2h 45m,,True,2026-02-16T21:54:10.448892
2026-03-07,CTU,departure,06:40,CGQ Changchun,3U8451,Sichuan Airlines,text,Duration: 3h 50m,,True,2026-02-16T21:54:10.448898
2026-03-07,CTU,departure,06:40,YTY Yangzhou,CA4221,Air China,text,Duration: 2h 35m,,True,2026-02-16T21:54:10.448903
2026-03-07,CTU,departure,06:40,TSN Tianjin,3U8861,Sichuan Airlines,text,Duration: 2h 50m,,True,2026-02-16T21:54:10.448908
2026-03-07,CTU,departure,06:45,URC Urumqi,CA4201,Air China,text,Duration: 3h 40m,,True,2026-02-16T21:54:10.448913
2026-03-07,CTU,departure,06:50,BPX Bangda,CA4407,Air China,text,Duration: 1h 35m,,True,2026-02-16T21:54:10.448919
2026-03-07,CTU,departure,06:50,BPX Bangda,TV9956,Tibet Airlines,text,Duration: 1h 40m,,True,2026-02-16T21:54:10.448924
2026-03-07,CTU,departure,06:55,ZHY Zhongwei,EU1865,Chengdu Airlines,text,Duration: 1h 40m,,True,2026-02-16T21:54:10.448929
2026-03-07,CTU,departure,06:55,LZY Nyingchi,3U8627,Sichuan Airlines,text,Duration: 2h 15m,,True,2026-02-16T21:54:10.448934
2026-03-07,CTU,departure,06:55,HRB Harbin,3U8471,Sichuan Airlines,text,Duration: 3h 50m,,True,2026-02-16T21:54:10.448940
2026-03-07,CTU,departure,06:55,TSN Tianjin,CA4045,Air China,text,Duration: 2h 45m,,True,2026-02-16T21:54:10.448947
2026-03-07,CTU,departure,06:55,TYN Taiyuan,3U8843,Sichuan Airlines,text,Duration: 2h 0m,,True,2026-02-16T21:54:10.448954
2026-03-07,CTU,departure,06:55,NGB Ningbo,CA4529,Air China,text,Duration: 2h 35m,,True,2026-02-16T21:54:10.448961
2026-03-07,CTU,departure,07:00,JHG Jinghong,CA4445,Air China,text,Duration: 1h 55m,,True,2026-02-16T21:54:10.448968
2026-03-07,CTU,departure,07:00,PEK Beijing,CA4119,Air China,text,Duration: 2h 40m,,True,2026-02-16T21:54:10.448974
2026-03-07,CTU,departure,07:00,HGH Hangzhou,3U8911,Sichuan Airlines,text,Duration: 2h 35m,,True,2026-02-16T21:54:10.448981
2026-03-07,CTU,departure,07:00,TAO Qingdao,CA4511,Air China,text,Duration: 2h 30m,,True,2026-02-16T21:54:10.448987
2026-03-07,CTU,departure,07:05,SYX Sanya,CA4035,Air China,text,Duration: 2h 40m,,True,2026-02-16T21:54:10.448994
2026-03-07,CTU,departure,07:10,PZI Pan Zhi Hua,CA4461,Air China,text,Duration: 1h 15m,,True,2026-02-16T21:54:10.449001
2026-03-07,CTU,departure,07:10,SHE Shenyang,3U8461,Sichuan Airlines,text,Duration: 3h 15m,,True,2026-02-16T21:54:10.449008
2026-03-07,CTU,departure,07:10,DLU Dali City,3U8649,Sichuan Airlines,text,Duration: 1h 30m,,True,2026-02-16T21:54:10.449015
2026-03-07,CTU,departure,07:15,TCZ Tengchong,3U8657,Sichuan Airlines,text,Duration: 2h 5m,,True,2026-02-16T21:54:10.449021
2026-03-07,CTU,departure,07:15,SZX Shenzhen,3U8701,Sichuan Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:54:10.449028
2026-03-07,CTU,departure,07:20,SYX Sanya,EU2207,Chengdu Airlines,text,Duration: 2h 30m,,True,2026-02-16T21:54:10.449034
2026-03-07,CTU,departure,07:20,PKX Beijing,MU6646,China Eastern,text,Duration: 2h 40m,,True,2026-02-16T21:54:10.449041
2026-03-07,CTU,departure,07:25,FOC Fuzhou,3U8905,Sichuan Airlines,text,Duration: 2h 50m,,True,2026-02-16T21:54:10.449048
2026-03-07,CTU,departure,07:25,TNA Jinan,3U8951,Sichuan Airlines,text,Duration: 2h 10m,,True,2026-02-16T21:54:10.449054
2026-03-07,CTU,departure,07:25,CSX Changsha,CA4391,Air China,text,Duration: 1h 55m,,True,2026-02-16T21:54:10.449061
2026-03-07,CTU,departure,07:30,NKG Nanjing,MU9857,China Eastern,text,Duration: 2h 20m,,True,2026-02-16T21:54:10.449067
2026-03-07,CTU,departure,07:30,CAN Guangzhou,EU2235,Chengdu Airlines,text,Duration: 2h 10m,,True,2026-02-16T21:54:10.449074
2026-03-07,CTU,departure,07:30,PVG Shanghai,CA4503,Air China,text,Duration: 2h 45m,,True,2026-02-16T21:54:10.449081
2026-03-07,CTU,departure,07:30,KMG Kunming,3U8667,Sichuan Airlines,text,Duration: 1h 15m,,True,2026-02-16T21:54:10.449087
2026-03-07,CTU,departure,07:30,PEK Beijing,3U8883,Sichuan Airlines,text,Duration: 2h 45m,,True,2026-02-16T21:54:10.449094
2026-03-07,CTU,departure,07:35,HAK Haikou,EU1831,Chengdu Airlines,text,Duration: 2h 30m,,True,2026-02-16T21:54:10.449101
2026-03-07,CTU,departure,07:40,TNA Jinan,MU6446,China Eastern,text,Duration: 2h 15m,,True,2026-02-16T21:54:10.449107
2026-03-07,CTU,departure,07:40,CAN Guangzhou,TV9765,Tibet Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:54:10.449114
2026-03-07,CTU,departure,07:40,KHG Kashi,3U8551,Sichuan Airlines,text,Duration: 4h 35m,,True,2026-02-16T21:54:10.449120
2026-03-07,CTU,departure,07:45,LXA Lhasa/Lasa,TV9823,Tibet Airlines,text,Duration: 2h 25m,,True,2026-02-16T21:54:10.449127
2026-03-07,CTU,departure,07:45,URC Urumqi,EU2983,Chengdu Airlines,text,Duration: 3h 30m,,True,2026-02-16T21:54:10.449260
2026-03-07,CTU,departure,07:50,LZY Nyingchi,3U3085,Sichuan Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:54:10.449269
2026-03-07,CTU,departure,07:55,HRB Harbin,EU2283,Chengdu Airlines,text,Duration: 4h 5m,,True,2026-02-16T21:54:10.449275
2026-03-07,CTU,departure,07:55,SZX Shenzhen,EU2217,Chengdu Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:54:10.449282
2026-03-07,CTU,departure,08:00,LJG Lijiang,EU2293,Chengdu Airlines,text,Duration: 1h 30m,,True,2026-02-16T21:54:10.449289
2026-03-07,CTU,departure,08:00,NKG Nanjing,EU1839,Chengdu Airlines,text,Duration: 2h 15m,,True,2026-02-16T21:54:10.449295
2026-03-07,CTU,departure,08:00,BPX Bangda,CA4409,Air China,text,Duration: 1h 35m,,True,2026-02-16T21:54:10.449302
2026-03-07,CTU,departure,08:00,SHA Shanghai,CA4515,Air China,text,Duration: 2h 30m,,True,2026-02-16T21:54:10.449308
2026-03-07,CTU,departure,08:00,PEK Beijing,CA4113,Air China,text,Duration: 2h 40m,,True,2026-02-16T21:54:10.449315
2026-03-07,CTU,departure,08:05,HFE Hefei,EU2291,Chengdu Airlines,text,Duration: 2h 0m,,True,2026-02-16T21:54:10.449321
