date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-03-13,CTU,departure,06:10,SYX Sanya,TV9805,Tibet Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064251
2026-03-13,CTU,departure,06:20,DLU Dali City,TV9861,Tibet Airlines,text,Duration: 1h 25m,,True,2026-02-16T21:58:57.064265
2026-03-13,CTU,departure,06:20,LXA Lhasa/Lasa,TV9803,Tibet Airlines,text,Duration: 2h 30m,,True,2026-02-16T21:58:57.064273
2026-03-13,CTU,departure,06:25,LHW Lanzhou,3U8361,Sichuan Airlines,text,Duration: 1h 35m,,True,2026-02-16T21:58:57.064280
2026-03-13,CTU,departure,06:25,HDG Handan,3U8851,Sichuan Airlines,text,Duration: 2h 15m,,True,2026-02-16T21:58:57.064287
2026-03-13,CTU,departure,06:25,NNG Nanning,3U8727,Sichuan Airlines,text,Duration: 2h 10m,,True,2026-02-16T21:58:57.064294
2026-03-13,CTU,departure,06:25,LXA Lhasa/Lasa,CA4403,Air China,text,Duration: 2h 30m,,True,2026-02-16T21:58:57.064301
2026-03-13,CTU,departure,06:25,YTY Yangzhou,CA4221,Air China,text,Duration: 2h 50m,,True,2026-02-16T21:58:57.064307
2026-03-13,CTU,departure,06:30,PEK Beijing,3U8881,Sichuan Airlines,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064313
2026-03-13,CTU,departure,06:35,LXA Lhasa/Lasa,EU1835,Chengdu Airlines,text,Duration: 2h 30m,,True,2026-02-16T21:58:57.064320
2026-03-13,CTU,departure,06:35,HFE Hefei,TV9935,Tibet Airlines,text,Duration: 1h 55m,,True,2026-02-16T21:58:57.064327
2026-03-13,CTU,departure,06:35,RKZ Shigatse,TV9976,Tibet Airlines,text,Duration: 2h 45m,,True,2026-02-16T21:58:57.064333
2026-03-13,CTU,departure,06:35,LZY Nyingchi,TV9730,Tibet Airlines,text,Duration: 2h 25m,,True,2026-02-16T21:58:57.064340
2026-03-13,CTU,departure,06:40,CGQ Changchun,3U8451,Sichuan Airlines,text,Duration: 3h 50m,,True,2026-02-16T21:58:57.064347
2026-03-13,CTU,departure,06:40,SYX Sanya,3U8753,Sichuan Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064353
2026-03-13,CTU,departure,06:40,URC Urumqi,CA4201,Air China,text,Duration: 3h 45m,,True,2026-02-16T21:58:57.064359
2026-03-13,CTU,departure,06:40,TSN Tianjin,3U8861,Sichuan Airlines,text,Duration: 2h 50m,,True,2026-02-16T21:58:57.064366
2026-03-13,CTU,departure,06:50,BPX Bangda,CA4407,Air China,text,Duration: 1h 35m,,True,2026-02-16T21:58:57.064373
2026-03-13,CTU,departure,06:50,LZY Nyingchi,3U8627,Sichuan Airlines,text,Duration: 2h 15m,,True,2026-02-16T21:58:57.064378
2026-03-13,CTU,departure,06:50,BPX Bangda,TV9956,Tibet Airlines,text,Duration: 1h 40m,,True,2026-02-16T21:58:57.064384
2026-03-13,CTU,departure,06:55,TSN Tianjin,CA4045,Air China,text,Duration: 2h 45m,,True,2026-02-16T21:58:57.064389
2026-03-13,CTU,departure,06:55,NGB Ningbo,CA4529,Air China,text,Duration: 2h 35m,,True,2026-02-16T21:58:57.064394
2026-03-13,CTU,departure,06:55,TAO Qingdao,CA4511,Air China,text,Duration: 2h 35m,,True,2026-02-16T21:58:57.064399
2026-03-13,CTU,departure,06:55,HRB Harbin,3U8471,Sichuan Airlines,text,Duration: 3h 50m,,True,2026-02-16T21:58:57.064405
2026-03-13,CTU,departure,06:55,TYN Taiyuan,3U8843,Sichuan Airlines,text,Duration: 2h 0m,,True,2026-02-16T21:58:57.064410
2026-03-13,CTU,departure,06:55,SYX Sanya,CA4035,Air China,text,Duration: 2h 50m,,True,2026-02-16T21:58:57.064416
2026-03-13,CTU,departure,07:00,JHG Jinghong,CA4445,Air China,text,Duration: 1h 55m,,True,2026-02-16T21:58:57.064421
2026-03-13,CTU,departure,07:00,HGH Hangzhou,3U8911,Sichuan Airlines,text,Duration: 2h 35m,,True,2026-02-16T21:58:57.064427
2026-03-13,CTU,departure,07:00,PEK Beijing,CA4119,Air China,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064432
2026-03-13,CTU,departure,07:10,PZI Pan Zhi Hua,CA4461,Air China,text,Duration: 1h 15m,,True,2026-02-16T21:58:57.064438
2026-03-13,CTU,departure,07:10,SHE Shenyang,3U8461,Sichuan Airlines,text,Duration: 3h 15m,,True,2026-02-16T21:58:57.064443
2026-03-13,CTU,departure,07:10,DLU Dali City,3U8649,Sichuan Airlines,text,Duration: 1h 30m,,True,2026-02-16T21:58:57.064448
2026-03-13,CTU,departure,07:15,TCZ Tengchong,3U8657,Sichuan Airlines,text,Duration: 2h 5m,,True,2026-02-16T21:58:57.064454
2026-03-13,CTU,departure,07:15,TNA Jinan,MU6446,China Eastern,text,Duration: 2h 5m,,True,2026-02-16T21:58:57.064459
2026-03-13,CTU,departure,07:15,SZX Shenzhen,3U8701,Sichuan Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064465
2026-03-13,CTU,departure,07:20,SYX Sanya,EU2207,Chengdu Airlines,text,Duration: 2h 30m,,True,2026-02-16T21:58:57.064470
2026-03-13,CTU,departure,07:20,PKX Beijing,MU6646,China Eastern,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064475
2026-03-13,CTU,departure,07:20,NKG Nanjing,3U8987,Sichuan Airlines,text,Duration: 2h 10m,,True,2026-02-16T21:58:57.064481
2026-03-13,CTU,departure,07:25,URC Urumqi,EU2983,Chengdu Airlines,text,Duration: 3h 30m,,True,2026-02-16T21:58:57.064486
2026-03-13,CTU,departure,07:25,CSX Changsha,CA4391,Air China,text,Duration: 1h 55m,,True,2026-02-16T21:58:57.064492
2026-03-13,CTU,departure,07:25,TNA Jinan,3U8951,Sichuan Airlines,text,Duration: 2h 10m,,True,2026-02-16T21:58:57.064497
2026-03-13,CTU,departure,07:30,JJN Jinjiang,EU1975,Chengdu Airlines,text,Duration: 2h 35m,,True,2026-02-16T21:58:57.064502
2026-03-13,CTU,departure,07:30,NKG Nanjing,MU9857,China Eastern,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064508
2026-03-13,CTU,departure,07:30,KMG Kunming,3U8667,Sichuan Airlines,text,Duration: 1h 15m,,True,2026-02-16T21:58:57.064513
2026-03-13,CTU,departure,07:30,PEK Beijing,3U8883,Sichuan Airlines,text,Duration: 2h 45m,,True,2026-02-16T21:58:57.064518
2026-03-13,CTU,departure,07:30,HAK Haikou,CA4295,Air China,text,Duration: 2h 5m,,True,2026-02-16T21:58:57.064523
2026-03-13,CTU,departure,07:30,PVG Shanghai,CA4503,Air China,text,Duration: 2h 45m,,True,2026-02-16T21:58:57.064529
2026-03-13,CTU,departure,07:35,CAN Guangzhou,EU2235,Chengdu Airlines,text,Duration: 2h 5m,,True,2026-02-16T21:58:57.064534
2026-03-13,CTU,departure,07:35,CSX Changsha,3U8765,Sichuan Airlines,text,Duration: 1h 50m,,True,2026-02-16T21:58:57.064540
2026-03-13,CTU,departure,07:35,FOC Fuzhou,3U8905,Sichuan Airlines,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064545
2026-03-13,CTU,departure,07:40,CAN Guangzhou,TV9765,Tibet Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064647
2026-03-13,CTU,departure,07:40,KHG Kashi,3U8551,Sichuan Airlines,text,Duration: 4h 35m,,True,2026-02-16T21:58:57.064654
2026-03-13,CTU,departure,07:45,HYN Taizhou,EU1929,Chengdu Airlines,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064659
2026-03-13,CTU,departure,07:50,LZY Nyingchi,3U3085,Sichuan Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064664
2026-03-13,CTU,departure,07:55,BPX Bangda,CA4409,Air China,text,Duration: 1h 40m,,True,2026-02-16T21:58:57.064669
2026-03-13,CTU,departure,07:55,HRB Harbin,EU2283,Chengdu Airlines,text,Duration: 3h 45m,,True,2026-02-16T21:58:57.064675
2026-03-13,CTU,departure,07:55,KGT Kangding,3U8639,Sichuan Airlines,text,Duration: 0h 55m,,True,2026-02-16T21:58:57.064680
2026-03-13,CTU,departure,07:55,SZX Shenzhen,EU2217,Chengdu Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064685
2026-03-13,CTU,departure,08:00,LJG Lijiang,EU2293,Chengdu Airlines,text,Duration: 1h 30m,,True,2026-02-16T21:58:57.064690
2026-03-13,CTU,departure,08:00,NKG Nanjing,EU1839,Chengdu Airlines,text,Duration: 2h 15m,,True,2026-02-16T21:58:57.064696
2026-03-13,CTU,departure,08:00,SHA Shanghai,CA4515,Air China,text,Duration: 2h 30m,,True,2026-02-16T21:58:57.064701
2026-03-13,CTU,departure,08:00,PEK Beijing,CA4113,Air China,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064706
2026-03-13,CTU,departure,08:00,PVG Shanghai,3U8961,Sichuan Airlines,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064711
2026-03-13,CTU,departure,08:05,URC Urumqi,3U8571,Sichuan Airlines,text,Duration: 3h 35m,,True,2026-02-16T21:58:57.064717
2026-03-13,CTU,departure,08:05,WUH Wuhan,CA4397,Air China,text,Duration: 2h 5m,,True,2026-02-16T21:58:57.064722
2026-03-13,CTU,departure,08:10,HAK Haikou,MU6839,China Eastern,text,Duration: 2h 15m,,True,2026-02-16T21:58:57.064728
2026-03-13,CTU,departure,08:10,SHA Shanghai,MU5402,China Eastern,text,Duration: 2h 25m,,True,2026-02-16T21:58:57.064733
2026-03-13,CTU,departure,08:15,SYX Sanya,3U8757,Sichuan Airlines,text,Duration: 2h 25m,,True,2026-02-16T21:58:57.064739
2026-03-13,CTU,departure,08:15,NGB Ningbo,MU6811,China Eastern,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064744
2026-03-13,CTU,departure,08:15,LXA Lhasa/Lasa,TV9823,Tibet Airlines,text,Duration: 2h 25m,,True,2026-02-16T21:58:57.064749
2026-03-13,CTU,departure,08:15,HGH Hangzhou,CA4519,Air China,text,Duration: 2h 40m,,True,2026-02-16T21:58:57.064755
2026-03-13,CTU,departure,08:15,LXA Lhasa/Lasa,CA4401,Air China,text,Duration: 2h 35m,,True,2026-02-16T21:58:57.064760
2026-03-13,CTU,departure,08:20,TSN Tianjin,CA2970,Air China,text,Duration: 2h 35m,,True,2026-02-16T21:58:57.064766
2026-03-13,CTU,departure,08:20,NKG Nanjing,3U8989,Sichuan Airlines,text,Duration: 2h 15m,,True,2026-02-16T21:58:57.064771
2026-03-13,CTU,departure,08:25,HGH Hangzhou,EU2259,Chengdu Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064776
2026-03-13,CTU,departure,08:25,HRB Harbin,EU2285,Chengdu Airlines,text,Duration: 3h 45m,,True,2026-02-16T21:58:57.064782
2026-03-13,CTU,departure,08:30,NKG Nanjing,CA4523,Air China,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064787
2026-03-13,CTU,departure,08:30,CAN Guangzhou,CZ3414,China Southern,text,Duration: 2h 15m,,True,2026-02-16T21:58:57.064793
2026-03-13,CTU,departure,08:30,CAN Guangzhou,CA4305,Air China,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064798
2026-03-13,CTU,departure,08:30,SZX Shenzhen,CA4337,Air China,text,Duration: 2h 25m,,True,2026-02-16T21:58:57.064804
2026-03-13,CTU,departure,08:30,LXA Lhasa/Lasa,3U8693,Sichuan Airlines,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064809
2026-03-13,CTU,departure,08:35,CAN Guangzhou,MU9372,China Eastern,text,Duration: 2h 0m,,True,2026-02-16T21:58:57.064814
2026-03-13,CTU,departure,08:35,SJW Shijiazhuang,TV9891,Tibet Airlines,text,Duration: 2h 35m,,True,2026-02-16T21:58:57.064820
2026-03-13,CTU,departure,08:35,LGZ Shannan,CA4435,Air China,text,Duration: 2h 20m,,True,2026-02-16T21:58:57.064825
2026-03-13,CTU,departure,08:35,CSX Changsha,CA4399,Air China,text,Duration: 1h 45m,,True,2026-02-16T21:58:57.064830
2026-03-13,CTU,departure,08:45,LZY Nyingchi,CA4421,Air China,text,Duration: 2h 5m,,True,2026-02-16T21:58:57.064836
